排队计数器ID,排队计数器名,道路ID,道路类型,车道ID,车道连接下游车道ID
4501,武林路-体育场路-西-左,29,路段,34
4502,武林路-体育场路-西-直1,35,路段,42
4503,武林路-体育场路-西-直2,35,路段,41
4504,武林路-体育场路-西-直3,35,路段,40
4505,武林路-体育场路-南-左,69,路段,74
4506,武林路-体育场路-南-直1,81,路段,88
4507,武林路-体育场路-南-直2,81,路段,87
4508,武林路-体育场路-南-直3,81,路段,86
4511,武林路-体育场路-东-左,209,路段,214
4512,武林路-体育场路-东-直1,201,路段,208
4513,武林路-体育场路-东-直2,201,路段,207
4514,武林路-体育场路-东-直3,201,路段,206
4534,武林路-体育场路-北-左1,244,路段,250
4535,武林路-体育场路-北-左2,244,路段,249
4536,延安路-体育场路-东-左1,847,路段,852
4537,延安路-体育场路-东-左2,853,路段,858
4538,延安路-体育场路-东-直1,839,路段,844
4539,延安路-体育场路-东-直2,839,路段,845
4540,延安路-体育场路-东-直3,839,路段,846
4544,延安路-体育场路-西-直1,290,路段,297
4545,延安路-体育场路-西-直2,290,路段,296
4546,延安路-体育场路-西-直3,290,路段,295
4901,中山北路-体育场路-南-直1,1142,连接段,997,1131
4914,中山北路-体育场路-南-直2,1142,连接段,998,1132
4916,中山北路-体育场路-东-直1,1113,路段,1121
4917,中山北路-体育场路-东-直2,1113,路段,1120
4918,中山北路-体育场路-东-直3,1113,路段,1119
4919,中山北路-体育场路-西-直1,942,路段,949
4920,中山北路-体育场路-西-直2,942,路段,948
4921,中山北路-体育场路-西-直3,942,路段,947
4922,中山北路-体育场路-西-左,936,路段,941
4924,中山北路-体育场路-北-直,1150,连接段,1139,1004
5212,武林路-体育场路-北-直1,237,路段,243
5213,武林路-体育场路-北-直2,237,路段,242
5305,延安路-体育场路-南-左1,809,路段,816
5306,延安路-体育场路-南-左2,809,路段,815
5307,延安路-体育场路-南-左3,809,路段,814
6119,6119,1549,路段,1555
6120,6120,1549,路段,1556
6121,6121,1603,路段,1608
6122,6122,1609,路段,1615
6123,6123,1609,路段,1614
6124,6124,1576,路段,1582
6125,6125,1623,路段,1628
6126,6126,1629,路段,1635
6127,6127,1629,路段,1634
6128,6128,1636,路段,1642
6129,6129,1525,路段,1530
6130,6130,1519,路段,1524
6131,6131,1506,路段,1513
6132,6132,1506,路段,1512
6133,6133,1113,路段,1122
6134,6134,1133,路段,1139
6135,6135,1133,路段,1140
6136,6136,1305,路段,1310
6137,6137,1305,路段,1311
6138,6138,1291,路段,1297
6139,6139,1298,路段,1303
6140,6140,1298,路段,1304
6141,6141,1237,路段,1243
6142,6142,1237,路段,1242
6143,6143,1230,路段,1236
6144,6144,1230,路段,1235
6145,6145,1224,路段,1229
6146,6146,1217,路段,1223
6147,6147,1194,路段,1200
6148,6148,1194,路段,1199
6149,6149,1497,路段,1502
6150,6150,1497,路段,1503
6151,6151,1469,路段,1475
6152,6152,1469,路段,1474
